Type,Air temperature [K],Process temperature [K],Rotational speed [rpm],Torque [Nm],Tool wear [min],Machine failure,TWF,HDF,PWF,OSF,RNF,Temp_Diff,Cluster
1,-1.0523815106382577,-0.3407519172674287,-0.829875838149091,0.793814654844668,0.2992727658448483,0,0,0,0,0,0,1.5977023872117435,1
2,-1.1023775442658783,-0.4081528028729957,-1.7446708721394355,1.8772344405822765,0.3306941282097859,0,0,0,0,0,0,1.597702387211687,1
2,-1.1023775442658783,-0.4081528028729957,-0.2441838956552729,-0.3497951189894738,0.3778261717571923,0,0,0,0,0,0,1.597702387211687,1
0,-1.1523735778935282,-0.4081528028729957,0.3861321948380742,-0.9817899940030786,0.4249582153045987,0,0,0,0,0,0,1.697598120357368,1
1,-1.1523735778935282,-0.4081528028729957,-0.8187198011492087,0.4126113968999543,0.5035116212169427,0,0,0,0,0,0,1.697598120357368,1
2,-1.1523735778935282,-0.4081528028729957,-0.4338365246532711,0.3724847381689319,0.5349329835818804,0,0,0,0,0,0,1.697598120357368,1
1,-1.1523735778935282,-0.4755536884785243,0.112809288340959,-0.3096684602584514,0.5820650271292868,0,0,0,0,0,0,1.5977023872117435,1
0,-1.1523735778935282,-0.4755536884785243,-0.7740956531496798,0.8941313016722243,0.6134863894942243,0,0,0,0,0,0,1.5977023872117435,1
2,-1.1523735778935282,-0.5429545740840913,1.0778064888307737,-1.1222332995616573,0.6920397954065683,0,0,0,0,0,0,1.4978066540660622,2
1,-1.2023696115211493,-0.5429545740840913,0.4028662503378976,-0.6908717182031652,0.7391718389539748,0,0,0,0,0,0,1.597702387211687,1
1,-1.2023696115211493,-0.61035545968962,-0.1995597476557439,-0.1090351666033388,0.7705932013189124,0,0,0,0,0,0,1.4978066540660622,1
1,-1.1523735778935282,-0.5429545740840913,-0.8242978196491499,0.4527380556309766,0.8020145636838499,0,0,0,0,0,0,1.4978066540660622,1
1,-1.1023775442658783,-0.4755536884785243,2.656385724314112,-1.9949881269613967,0.8334359260487876,0,0,0,0,0,0,1.4978066540660622,2
1,-1.1023775442658783,-0.5429545740840913,0.8044835823336586,-0.9115683412237894,0.8648572884137251,0,0,0,0,0,0,1.3979109209203808,2
1,-1.1523735778935282,-0.61035545968962,-0.5788650056517404,-0.1190668312860946,0.8962786507786628,0,0,0,0,0,0,1.3979109209204377,1
2,-1.1523735778935282,-0.61035545968962,1.0778064888307737,-1.192454952340947,0.9277000131436004,0,0,0,0,0,0,1.3979109209204377,2
1,-1.1523735778935282,-0.5429545740840913,-0.9693263006476192,1.8672027758995209,0.9748320566910068,0,0,0,0,0,0,1.4978066540660622,1
1,-1.1523735778935282,-0.61035545968962,0.1295433438407824,-0.3197001249412072,1.0062534190559445,0,0,0,0,0,0,1.3979109209204377,1
1,-1.2023696115211493,-0.61035545968962,-0.5007727466525647,0.9141946310377358,1.037674781420882,0,0,0,0,0,0,1.4978066540660622,1
2,-1.1523735778935282,-0.5429545740840913,0.8993098968326577,-1.2626766051202365,1.0690961437858195,0,0,0,0,0,0,1.4978066540660622,2
2,-1.2023696115211493,-0.677756345295187,-0.6234891536512694,0.5630863671412888,1.116228187333226,0,0,0,0,0,0,1.3979109209203808,1
2,-1.2023696115211493,-0.7451572309007539,-0.3334321916543309,-0.1892884840653836,1.1633602308806323,0,0,0,0,0,0,1.2980151877746997,1
1,-1.252365645148799,-0.7451572309007539,-0.3892123766537421,0.4025797322171985,1.2104922744280389,0,0,0,0,0,0,1.3979109209203808,1
1,-1.252365645148799,-0.7451572309007539,-0.829875838149091,0.7436563314308898,1.2419136367929764,0,0,0,0,0,0,1.3979109209203808,1
1,-1.252365645148799,-0.7451572309007539,1.0610724333309502,-1.192454952340947,1.273334999157914,0,0,0,0,0,0,1.3979109209203808,2
1,-1.252365645148799,-0.677756345295187,-0.383634358153801,0.3524214088034203,1.3047563615228517,0,0,0,0,0,0,1.4978066540660622,1
1,-1.252365645148799,-0.7451572309007539,-0.4449925616531534,0.8540046429412019,1.3361777238877892,0,0,0,0,0,0,1.3979109209203808,1
1,-1.252365645148799,-0.7451572309007539,1.1112745998304203,-1.6037532043339278,1.3675990862527267,0,0,0,0,0,0,1.3979109209203808,2
0,-1.252365645148799,-0.7451572309007539,-0.3780563396538599,-0.2294151427964059,1.3990204486176645,0,0,0,0,0,0,1.3979109209203808,1
1,-1.2023696115211493,-0.677756345295187,1.579828153825475,-1.463309898775349,1.4775738545300083,0,0,0,0,0,0,1.3979109209203808,2
1,-1.252365645148799,-0.7451572309007539,0.0849191958412534,-0.5203334185963199,1.508995216894946,0,0,0,0,0,0,1.3979109209203808,1
2,-1.2023696115211493,-0.7451572309007539,-0.5900210426516227,0.3223264147551537,1.5404165792598836,0,0,0,0,0,0,1.2980151877746997,1
1,-1.2023696115211493,-0.7451572309007539,-0.5007727466525647,0.7737513254791571,1.58754862280729,0,0,0,0,0,0,1.2980151877746997,1
1,-1.1023775442658783,-0.677756345295187,-0.4617266171529768,0.1216931211000411,-1.6959837443286896,0,0,0,0,0,0,1.198119454629075,1
2,-1.1023775442658783,-0.61035545968962,-0.6402232091510928,0.5530547024585329,-1.6645623819637518,0,0,0,0,0,0,1.2980151877747563,1
0,-1.0523815106382577,-0.5429545740840913,0.2132136213398993,-0.530365083279075,-1.6174303384163455,0,0,0,0,0,0,1.2980151877747563,1
1,-1.0523815106382577,-0.5429545740840913,-0.339010210154272,-0.0287818491412933,-1.5388769325040017,0,0,0,0,0,0,1.2980151877747563,1
2,-1.1023775442658783,-0.5429545740840913,-1.359787595643498,2.128026057651167,-1.507455570139064,0,0,0,0,0,0,1.3979109209203808,1
1,-1.1023775442658783,-0.5429545740840913,-0.9302801711480312,0.7336246667481341,-1.4603235265916574,0,0,0,0,0,0,1.3979109209203808,1
2,-1.1023775442658783,-0.61035545968962,-0.5955990611515638,0.2621364266586198,-1.42890216422672,0,0,0,0,0,0,1.2980151877747563,1
2,-1.1523735778935282,-0.677756345295187,0.6538770828352481,-0.6808400535204094,-1.3817701206793134,0,0,0,0,0,0,1.2980151877747563,1
0,-1.1023775442658783,-0.677756345295187,-0.7183154681502685,0.8840996369894685,-1.334638077131907,0,0,0,0,0,0,1.198119454629075,1
1,-1.1523735778935282,-0.677756345295187,1.8698851158224132,-1.5636265456029053,-1.256084671219563,0,0,0,0,0,0,1.2980151877747563,2
1,-1.1523735778935282,-0.677756345295187,-0.0043291001578045,0.3223264147551537,-1.2246633088546257,0,0,0,0,0,0,1.2980151877747563,1
2,-1.1523735778935282,-0.677756345295187,0.5423167128364257,-1.0319483174168569,-1.1932419464896875,0,0,0,0,0,0,1.2980151877747563,1
2,-1.1523735778935282,-0.677756345295187,-0.1939817291558027,0.0414398036379956,-1.1461099029422814,0,0,0,0,0,0,1.2980151877747563,1
2,-1.1523735778935282,-0.677756345295187,-0.0433752296573924,0.2420730972931082,-1.0989778593948751,0,0,0,0,0,0,1.2980151877747563,1
0,-1.2023696115211493,-0.677756345295187,1.094540544330597,-1.3629932519477927,-1.0518458158474686,0,0,0,0,0,0,1.3979109209203808,2
0,-1.2023696115211493,-0.677756345295187,-1.0306845041469714,1.566252835416852,-0.9732924099351248,0,0,0,0,0,0,1.3979109209203808,1
0,-1.2023696115211493,-0.677756345295187,-0.7015814126504452,0.0213764742724847,-0.8947390040227806,0,0,0,0,0,0,1.3979109209203808,1
1,-1.1523735778935282,-0.61035545968962,0.1351213623407235,-0.0689085078723164,-0.8161855981104366,0,0,0,0,0,0,1.3979109209204377,1
1,-1.1523735778935282,-0.61035545968962,-0.3334321916543309,0.2119781032448416,-0.784764235745499,0,0,0,0,0,0,1.3979109209204377,1
1,-1.1523735778935282,-0.61035545968962,-0.3445882286542132,-0.1692251546998727,-0.7533428733805614,0,0,0,0,0,0,1.3979109209204377,1
1,-1.2023696115211493,-0.61035545968962,-0.8075637641493265,1.0044796131825364,-0.7219215110156237,0,0,0,0,0,0,1.4978066540660622,1
1,-1.2023696115211493,-0.677756345295187,-0.2888080436548019,0.5430230377757772,-0.6905001486506862,0,0,0,0,0,0,1.3979109209203808,1
2,-1.2023696115211493,-0.677756345295187,1.540782024325887,-1.4733415634581044,-0.6590787862857486,0,0,0,0,0,0,1.3979109209203808,2
2,-1.2023696115211493,-0.8125581165062826,-0.4784606726528002,-0.0287818491412933,-0.6119467427383422,0,0,0,0,0,0,1.198119454629075,1
1,-1.2023696115211493,-0.8125581165062826,0.0012489183421365,0.0213764742724847,-0.5648146991909357,0,0,0,0,0,0,1.198119454629075,1
0,-1.252365645148799,-0.8799590021118496,-0.6848473571506217,-0.0789401725550715,-0.5333933368259982,0,0,0,0,0,0,1.198119454629075,1
2,-1.2023696115211493,-0.8125581165062826,0.8044835823336586,-0.8413466884444997,-0.4548399309136541,0,0,0,0,0,0,1.198119454629075,1
1,-1.1523735778935282,-0.8125581165062826,-0.1326235256564504,0.011344809589729,-0.4077078873662477,0,0,0,0,0,0,1.0982237214834505,1
2,-1.1523735778935282,-0.7451572309007539,-0.0433752296573924,0.8339413135756903,-0.3762865250013101,0,0,0,0,0,0,1.198119454629075,1
0,-1.1523735778935282,-0.7451572309007539,-0.3334321916543309,0.0915981270517738,-0.3291544814539037,0,0,0,0,0,0,1.198119454629075,1
1,-1.1523735778935282,-0.7451572309007539,-0.1270455071565092,-0.6306817301066312,-0.2506010755415597,0,0,0,0,0,0,1.198119454629075,1
1,-1.1523735778935282,-0.677756345295187,-0.1772476736559794,-0.1792568193826278,-0.2191797131766221,0,0,0,0,0,0,1.2980151877747563,1
2,-1.1023775442658783,-0.677756345295187,-0.5844430241516816,0.3323580794379088,-0.1877583508116845,0,0,0,0,0,0,1.198119454629075,1
1,-1.1523735778935282,-0.7451572309007539,1.669076449824533,-1.272708269802992,-0.1406263072642781,0,0,0,0,0,0,1.198119454629075,2
2,-1.2023696115211493,-0.8125581165062826,-0.6848473571506217,0.5931813611895553,-0.1092049448993405,0,0,0,0,0,0,1.198119454629075,1
2,-1.2023696115211493,-0.8125581165062826,-1.0139504486471482,0.9743846191342698,-0.0620729013519341,0,0,0,0,0,0,1.198119454629075,1
2,-1.252365645148799,-0.8799590021118496,0.8825758413328343,-1.192454952340947,-0.0149408578045277,0,0,0,0,0,0,1.198119454629075,2
1,-1.252365645148799,-0.8799590021118496,-0.5342408576522114,0.6232763552378227,0.0321911857428786,0,0,0,0,0,0,1.198119454629075,1
1,-1.252365645148799,-0.8799590021118496,-0.4784606726528002,-0.2394468074791617,0.0636125481078162,0,0,0,0,0,0,1.198119454629075,1
1,-1.3023616787764485,-0.9473598877173782,-0.556552931651976,0.6433396846033335,0.0950339104727538,0,0,0,0,0,0,1.1981194546291318,1
1,-1.3023616787764485,-0.9473598877173782,0.3917102133380153,-0.3798901130377404,0.1264552728376914,0,0,0,0,0,0,1.1981194546291318,1
1,-1.3023616787764485,-0.9473598877173782,-1.1980250591452053,1.917361099313299,0.1578766352026291,0,0,0,0,0,0,1.1981194546291318,1
0,-1.3023616787764485,-0.9473598877173782,-0.6625352831508573,0.5831496965067996,0.1892979975675666,0,0,0,0,0,0,1.1981194546291318,1
1,-1.3023616787764485,-0.8799590021118496,0.0347170293417833,-0.3096684602584514,0.2678514034799107,0,0,0,0,0,0,1.2980151877747563,1
1,-1.252365645148799,-0.8125581165062826,-0.3445882286542132,-0.099003501920583,0.2992727658448483,0,0,0,0,0,0,1.2980151877747563,1
1,-1.3023616787764485,-0.8125581165062826,-0.5119287836524469,1.8170444524857428,0.3306941282097859,0,0,0,0,0,0,1.3979109209204377,1
1,-1.3023616787764485,-0.7451572309007539,1.5073139133262403,-1.623816533699439,0.3621154905747235,0,0,0,0,0,0,1.4978066540660622,2
1,-1.252365645148799,-0.7451572309007539,0.8769978228328932,-0.9115683412237894,0.3935368529396611,0,0,0,0,0,0,1.3979109209203808,2
1,-1.252365645148799,-0.7451572309007539,-0.6234891536512694,0.4728013849964882,0.4249582153045987,0,0,0,0,0,0,1.3979109209203808,1
2,-1.3023616787764485,-0.7451572309007539,-0.2162938031555673,0.6333080199205777,0.4563795776695363,0,0,0,0,0,0,1.4978066540660622,1
1,-1.252365645148799,-0.7451572309007539,-0.829875838149091,0.4627697203137324,0.5035116212169427,0,0,0,0,0,0,1.3979109209203808,1
1,-1.3023616787764485,-0.8125581165062826,0.5646287868361902,-0.5805234066928531,0.5349329835818804,0,0,0,0,0,0,1.3979109209204377,1
2,-1.3023616787764485,-0.8125581165062826,0.4976925648368967,-0.2595101368446733,0.5663543459468179,0,0,0,0,0,0,1.3979109209204377,1
0,-1.3523577124040698,-0.9473598877173782,-0.2218718216555084,-0.2394468074791617,0.6134863894942243,0,0,0,0,0,0,1.2980151877747563,1
2,-1.3023616787764485,-0.8799590021118496,-0.6346451906511517,1.034574607230803,0.6920397954065683,0,0,0,0,0,0,1.2980151877747563,1
1,-1.3523577124040698,-0.9473598877173782,0.2634157878393695,-0.2294151427964059,0.7391718389539748,0,0,0,0,0,0,1.2980151877747563,1
2,-1.3523577124040698,-0.9473598877173782,-0.3780563396538599,1.074701265961826,0.7705932013189124,0,0,0,0,0,0,1.2980151877747563,1
2,-1.3523577124040698,-0.9473598877173782,-0.6011770796515049,1.3054295536652054,0.8177252448663187,0,0,0,0,0,0,1.2980151877747563,1
1,-1.4023537460317193,-0.9473598877173782,2.14878604081947,-1.7943548333062846,0.8648572884137251,0,0,0,0,0,0,1.3979109209204377,2
2,-1.4523497796593403,-1.082161658928512,-0.6569572646509162,0.2019464385620858,0.8962786507786628,0,0,0,0,0,0,1.2980151877746997,1
0,-1.50234581328699,-1.082161658928512,-1.3040074106440869,1.4659361885892956,0.9434106943260692,0,0,0,0,0,0,1.3979109209203808,1
1,-1.5523418469146395,-1.082161658928512,0.1016532513410768,-0.7610933709824549,1.0219641002384132,0,0,0,0,0,0,1.4978066540660622,1
1,-1.5523418469146395,-1.149562544534041,0.0904972143411945,-0.1792568193826278,1.0533854626033508,0,0,0,0,0,0,1.3979109209204377,1
0,-1.5523418469146395,-1.149562544534041,-0.3613222841540365,-0.0789401725550715,1.0848068249682885,0,0,0,0,0,0,1.3979109209204377,1
1,-1.6023378805422608,-1.149562544534041,-0.1828256921559205,0.5931813611895553,1.1633602308806323,0,0,0,0,0,0,1.4978066540660622,1
1,-1.5523418469146395,-1.082161658928512,-0.829875838149091,0.1818831091965743,1.19478159324557,0,0,0,0,0,0,1.4978066540660622,1
2,-1.5523418469146395,-1.082161658928512,-0.4951947281526235,0.6934980080171117,1.2262029556105076,0,0,0,0,0,0,1.4978066540660622,1
1,-1.5523418469146395,-1.149562544534041,-0.1437795626563326,-0.1190668312860946,1.273334999157914,0,0,0,0,0,0,1.3979109209204377,1
1,-1.6023378805422608,-1.216963430139608,0.5813628423360135,-0.530365083279075,1.3047563615228517,0,0,0,0,0,0,1.3979109209203808,1
1,-1.6023378805422608,-1.216963430139608,-0.9916383746473836,1.3856828711272502,1.3361777238877892,0,0,0,0,0,0,1.3979109209203808,1
1,-1.6523339141699105,-1.2843643157451363,-0.4951947281526235,0.0915981270517738,1.3675990862527267,0,0,0,0,0,0,1.3979109209204377,1
1,-1.6523339141699105,-1.3517652013507035,-0.4896167096526824,1.074701265961826,1.3990204486176645,0,0,0,0,0,0,1.2980151877747563,1
1,-1.6023378805422608,-1.2843643157451363,-1.3932557066431446,2.208279375113212,1.430441810982602,1,0,0,0,1,0,1.2980151877747563,1
1,-1.6023378805422608,-1.2843643157451363,-1.0195284671470892,0.8339413135756903,1.4618631733475396,0,0,0,0,0,0,1.2980151877747563,1
0,-1.6523339141699105,-1.2843643157451363,-0.0601092851572157,0.6333080199205777,1.493284535712477,0,0,0,0,0,0,1.3979109209204377,1
1,-1.7023299477975316,-1.3517652013507035,2.4499990398162903,-1.7742915039407734,1.5718379416248212,0,0,0,0,0,0,1.3979109209203808,2
1,-1.6523339141699105,-1.3517652013507035,-0.0210631556576279,-0.3197001249412072,1.603259303989759,0,0,0,0,0,0,1.2980151877747563,1
2,-1.6023378805422608,-1.2843643157451363,1.6969665423242386,-1.5836898749684163,1.6346806663546964,0,0,0,0,0,0,1.2980151877747563,2
1,-1.5523418469146395,-1.2843643157451363,-0.651379246150975,0.8740679723067134,1.6818127099021027,0,0,0,0,0,0,1.1981194546291318,1
1,-1.6023378805422608,-1.3517652013507035,-0.0154851371576867,0.0414398036379956,1.7132340722670405,0,0,0,0,0,0,1.198119454629075,1
2,-1.5523418469146395,-1.2843643157451363,-0.3111201176545664,0.4326747262654651,1.744655434631978,0,0,0,0,0,0,1.1981194546291318,1
0,-1.6023378805422608,-1.2843643157451363,-0.2609179511550963,0.3724847381689319,1.7917874781793846,0,0,0,0,0,0,1.2980151877747563,1
1,-1.6023378805422608,-1.3517652013507035,0.2522597508394872,0.0414398036379956,1.8703408840917284,0,0,0,0,0,0,1.198119454629075,1
1,-1.5523418469146395,-1.2843643157451363,0.0904972143411945,-0.6306817301066312,1.901762246456666,0,0,0,0,0,0,1.1981194546291318,1
1,-1.6023378805422608,-1.3517652013507035,-0.2330278586553906,0.1718514445138192,1.933183608821604,0,0,0,0,0,0,1.198119454629075,1
2,-1.6523339141699105,-1.4865669725617991,-0.0099071186577456,-0.3698584483549854,1.9646049711865408,0,0,0,0,0,0,1.0982237214834505,1
1,-1.6523339141699105,-1.4865669725617991,-0.1884037106558616,-0.0588768431895606,2.0117370147339475,0,0,0,0,0,0,1.0982237214834505,1
1,-1.6523339141699105,-1.4865669725617991,0.598096897835837,-0.5403967479618307,2.043158377098885,0,0,0,0,0,0,1.0982237214834505,1
2,-1.6523339141699105,-1.4865669725617991,-1.409989762142968,2.0578044048718778,-1.6959837443286896,0,0,0,0,0,0,1.0982237214834505,1
1,-1.6523339141699105,-1.4865669725617991,-0.7740956531496798,0.7536879961136456,-1.648851700781283,0,0,0,0,0,0,1.0982237214834505,1
1,-1.6023378805422608,-1.4191660869562706,-1.1255108186459706,1.6565378175616523,-1.6174303384163455,0,0,0,0,0,0,1.0982237214833936,1
1,-1.5523418469146395,-1.3517652013507035,-1.1534009111456762,1.3957145358100058,-1.5860089760514078,0,0,0,0,0,0,1.0982237214834505,1
1,-1.6023378805422608,-1.3517652013507035,0.1239653253408413,-0.1692251546998727,-1.5545876136864702,0,0,0,0,0,0,1.198119454629075,1
1,-1.5523418469146395,-1.3517652013507035,0.0402950478417244,-0.8915050118582778,-1.5231662513215327,0,0,0,0,0,0,1.0982237214834505,1
1,-1.5523418469146395,-1.3517652013507035,0.9718241373318924,-1.0720749761478792,-1.491744888956595,0,0,0,0,0,0,1.0982237214834505,1
1,-1.5523418469146395,-1.3517652013507035,-1.092042707646324,0.4527380556309766,-1.4603235265916574,0,0,0,0,0,0,1.0982237214834505,1
1,-1.6023378805422608,-1.3517652013507035,-0.8242978196491499,1.445872859223784,-1.42890216422672,0,0,0,0,0,0,1.198119454629075,1
0,-1.6023378805422608,-1.3517652013507035,-1.2705392996444398,1.8672027758995209,-1.3974808018617824,0,0,0,0,0,0,1.198119454629075,1
0,-1.6023378805422608,-1.3517652013507035,-0.4784606726528002,1.104796260010093,-1.3189273959494383,0,0,0,0,0,0,1.198119454629075,1
1,-1.6023378805422608,-1.3517652013507035,-0.160513618156156,-0.0588768431895606,-1.2403739900370945,0,0,0,0,0,0,1.198119454629075,1
1,-1.6023378805422608,-1.4191660869562706,-0.5063507651525058,0.8840996369894685,-1.2089526276721567,0,0,0,0,0,0,1.0982237214833936,1
1,-1.6523339141699105,-1.4865669725617991,-0.4784606726528002,0.6032130258723112,-1.177531265307219,0,0,0,0,0,0,1.0982237214834505,1
1,-1.6523339141699105,-1.4865669725617991,-0.3947903951536833,-0.0789401725550715,-1.1461099029422814,0,0,0,0,0,0,1.0982237214834505,1
1,-1.6523339141699105,-1.4865669725617991,-0.87449998614862,0.7536879961136456,-1.114688540577344,0,0,0,0,0,0,1.0982237214834505,1
1,-1.6523339141699105,-1.3517652013507035,0.2299476768397227,-0.7811567003479657,-1.083267178212406,0,0,0,0,0,0,1.2980151877747563,1
1,-1.6023378805422608,-1.3517652013507035,0.7096572678346594,-1.021916652734101,-1.0518458158474686,0,0,0,0,0,0,1.198119454629075,1
2,-1.5523418469146395,-1.3517652013507035,-0.7238934866502097,1.074701265961826,-1.020424453482531,0,0,0,0,0,0,1.0982237214834505,1
1,-1.6023378805422608,-1.3517652013507035,0.7598594343341296,-1.0319483174168569,-0.9732924099351248,0,0,0,0,0,0,1.198119454629075,1
1,-1.6023378805422608,-1.4191660869562706,0.8881538598327754,-0.9216000059065448,-0.941871047570187,0,0,0,0,0,0,1.0982237214833936,1
0,-1.6523339141699105,-1.4191660869562706,0.2243696583397816,-0.6607767241548985,-0.9104496852052494,0,0,0,0,0,0,1.198119454629075,1
1,-1.6523339141699105,-1.4191660869562706,1.139164692330126,-1.2125182817064584,-0.8318962792929054,0,0,0,0,0,0,1.198119454629075,2
2,-1.5523418469146395,-1.3517652013507035,-0.2330278586553906,0.4828330496792433,-0.8004749169279678,0,0,0,0,0,0,1.0982237214834505,1
1,-1.5523418469146395,-1.2843643157451363,1.1280086553302435,-1.1222332995616573,-0.7533428733805614,0,0,0,0,0,0,1.1981194546291318,2
1,-1.5523418469146395,-1.2843643157451363,-0.5788650056517404,0.5329913730930215,-0.7219215110156237,0,0,0,0,0,0,1.1981194546291318,1
